person_id,person_name,surname,unique_attribute,sex,tribe,person_notes,name_instance,person_sequence
Maasai_1,Maasai,,son of Adiel (1CH 9:12),male,Levi,,1,1615
Adiel_2,Adiel,,son of Jahzerah (1CH 9:12),male,Levi,,2,1616
Jahzerah_1,Jahzerah,,son of Meshullam (1CH 9:12),male,Levi,,1,1617
Meshullam_6,Meshullam,,son of Meshillemith (1CH 9:12),male,Levi,,6,1618
Meshillemith_1,Meshillemith,,son of Immer (1CH 9:12),male,Levi,,1,1619
Immer_1,Immer,,"father of Meshillemith (1CH 9:12), priest (EZR 2:37, NEH 7:40)",male,Levi,,1,1620
Shemaiah_5,Shemaiah,,son of Hasshub (1CH 9:14),male,Levi,Merarites (from Merari son of Levi),5,1621
Hasshub_1,Hasshub,,son of Azrikam (1CH 9:14),male,Levi,Merarites (from Merari son of Levi),1,1622
Azrikam_3,Azrikam,,son of Hashabiah (1CH 9:14),male,Levi,Merarites (from Merari son of Levi),3,1623
Bakbakkar_1,Bakbakkar,,counted among the Levites carried into exile (1CH 9:15),male,Levi,,1,1624
Heresh_1,Heresh,,counted among the Levites carried into exile (1CH 9:15),male,Levi,,1,1625
Galal_1,Galal,,counted among the Levites carried into exile (1CH 9:15)- son of Jeduthun (1CH 9:16),male,Levi,,1,1626
Mattaniah_2,Mattaniah,,"son of Mica (1CH 9:15), Levite (NEH 12:8)",male,Levi,,2,1627
Mica_2,Mica,,"son of Zichri (1CH 9:15), named on the sealed document of NEH 9:5-38 (NEH 10:11)",male,Levi,,2,1628
Zichri_5,Zichri,,son of Asaph (1CH 9:15),male,Levi,,5,1629
Asaph_3,Asaph,,"father of Zichri (1CH 9:15), singer (EZR 2:41, NEH 7:44)",male,Levi,,3,1630
Obadiah_5,Obadiah,,son of Shemaiah (1CH 9:16),male,Levi,,5,1631
Shemaiah_6,Shemaiah,,son of Galal (1CH 9:16),male,Levi,,6,1632
Jeduthun_1,Jeduthun,,father of Galal (1CH 9:16),male,Levi,,1,1633
Berechiah_3,Berechiah,,son of Asa (1CH 9:16),male,Levi,,3,1634
Asa_2,Asa,,son of Elkanah (1CH 9:16),male,Levi,,2,1635
Elkanah_7,Elkanah,,lived in the villages of the Netophathites (1CH 9:16),male,Levi,,7,1636
Shallum_7,Shallum,,"one of the gatekeepers, stationed at the king's gate (1CH 9:17), to the east (1CH 26:14), gatekeeper (EZR 2:42, NEH 7:45)",male,Levi,,7,1637
Akkub_2,Akkub,,"one of the gatekeepers (1CH 9:17, EZR 2:42, NEH 7:45)",male,Levi,,2,1638
Talmon_1,Talmon,,"one of the gatekeepers (1CH 9:17, EZR 2:42, NEH 7:45)",male,Levi,,1,1639
Ahiman_2,Ahiman,,one of the gatekeepers (1CH 9:17),male,Levi,,2,1640
Kore_1,Kore,,"father of Shallum, descendant of Korah (1CH 9:19)",male,Levi,,1,1641
Zechariah_4,Zechariah,,son of Meshelemiah [Shallum] (1CH 9:21),male,Levi,gatekeeper stationed on the north (1CH 26:14),4,1642
Mattithiah_1,Mattithiah,,firstborn of Shallum (1CH 9:31),male,Levi,,1,1643
Jeiel_2,Jeiel,,the father of [the city of ] Gibeon (1CH 9:35),male,Benjamin,,2,1644
Ahijah_5,Ahijah,,the Pelonite (1CH 11:36),male,,,5,1645
Ezbai_1,Ezbai,,father of Naarai (1CH 11:37) [Paarai in 2SA 23:35],male,,,1,1646
Zabad_3,Zabad,,son of Ahlai (1CH 11:41),male,,,3,1647
Ahlai_2,Ahlai,,father of Zabad (1CH 11:41),male,,,2,1648
Adina_1,Adina,,son of Shiza (1CH 11:42),male,Reuben,,1,1649
Shiza_1,Shiza,,the Reubenite (1CH 11:42),male,Reuben,,1,1650
Hanan_3,Hanan,,son of Maacah and Joshaphat the Mithnite (1CH 11:43),male,,,3,1651
Maacah_7,Maacah,,mother of Hanan (1CH 11:43),female,,,7,1652
Joshaphat_1,Joshaphat,,the Mithnite (1CH 11:43),male,,,1,1653
Uzzia_1,Uzzia,,the Ashterathite (1CH 11:44),male,,,1,1654
Shama_1,Shama,,son of Hotham the Aroerite (1CH 11:44),male,,,1,1655
Jeiel_3,Jeiel,,son of Hotham the Aroerite (1CH 11:44),male,,,3,1656
Hotham_2,Hotham,,the Aroerite (1CH 11:44),male,,,2,1657
Jediael_1,Jediael,,son of Shimri (1CH 11:45),male,,,1,1658
Shimri_2,Shimri,,father of Jediael (1CH 11:45),male,,,2,1659
Joha_2,Joha,,"the Tizite, brother of Jediael (1CH 11:45)",male,,,2,1660
Eliel_4,Eliel,,the Mahavite (1CH 11:46),male,,,4,1661
Jeribai_1,Jeribai,,son of Elnaam (1CH 11:46),male,,,1,1662
Joshaviah_1,Joshaviah,,son of Elnaam (1CH 11:46),male,,,1,1663
Elnaam_1,Elnaam,,father of Jeribai and Joshaviah (1CH 11:46),male,,,1,1664
Ithmah_1,Ithmah,,the Moabite (1CH 11:46),male,,,1,1665
Eliel_5,Eliel,,counted among the mighty men of David's armies (1CH 11:47),male,,,5,1666
Obed_3,Obed,,counted among the mighty men of David's armies (1CH 11:47),male,,,3,1667
Jaasiel_1,Jaasiel,,the Mezobaite (1CH 11:47),male,,,1,1668
Ahiezer_2,Ahiezer,,chief of the Benjamites who came to David at Ziklag (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),2,1669
Joash_7,Joash,,son of Shemaah (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),7,1670
Shemaah_1,Shemaah,,the Gibeathite (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),1,1671
Jeziel_1,Jeziel,,son of Azmaveth (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),1,1672
Pelet_2,Pelet,,son of Azmaveth (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),2,1673
Beracah_1,Beracah,,the Anathothite (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),1,1674
Jehu_5,Jehu,,the Anathothite (1CH 12:3),male,Benjamin,came to David at Ziklag (1CH 12:1),5,1675
Jeremiah_3,Jeremiah,,Benjamite who came to David's aid at Ziklag (1CH 12:4),male,Benjamin,came to David at Ziklag (1CH 12:1),3,1676
Jahaziel_1,Jahaziel,,Benjamite who came to David's aid at Ziklag (1CH 12:4),male,Benjamin,came to David at Ziklag (1CH 12:1),1,1677
Johanan_4,Johanan,,Benjamite who came to David's aid at Ziklag (1CH 12:4),male,Benjamin,came to David at Ziklag (1CH 12:1),4,1678
Jozabad_1,Jozabad,,the Gederathite (1CH 12:4),male,Benjamin,came to David at Ziklag (1CH 12:1),1,1679
Eluzai_1,Eluzai,,came to David's aid at Ziklag (1CH 12:5),male,,came to David at Ziklag (1CH 12:1),1,1680
Jerimoth_2,Jerimoth,,came to David's aid at Ziklag (1CH 12:5),male,,came to David at Ziklag (1CH 12:1),2,1681
Bealiah_1,Bealiah,,came to David's aid at Ziklag (1CH 12:5),male,,came to David at Ziklag (1CH 12:1),1,1682
Shemariah_1,Shemariah,,came to David's aid at Ziklag (1CH 12:5),male,,came to David at Ziklag (1CH 12:1),1,1683
Shephatiah_3,Shephatiah,,the Haruphite (1CH 12:5),male,,came to David at Ziklag (1CH 12:1),3,1684
Elkanah_8,Elkanah,,the Korahite (1CH 12:6),male,Levi,Korahites,8,1685
Isshiah_2,Isshiah,,the Korahite (1CH 12:6),male,Levi,Korahites,2,1686
Azarel_1,Azarel,,"the Korahite (1CH 12:6), chosen eleventh by lot (1CH 25:18)",male,Levi,"Korahites, eleventh chosen of the singers (1CH 25:18)",1,1687
Joezer_1,Joezer,,the Korahite (1CH 12:6),male,Levi,Korahites,1,1688
Jashobeam_1,Jashobeam,,the Korahite (1CH 12:6),male,Levi,Korahites,1,1689
Joelah_1,Joelah,,son of Jeroham of Gedor (1CH 12:7),male,,came to David at Ziklag (1CH 12:1),1,1690
Zebadiah_3,Zebadiah,,son of Jeroham of Gedor (1CH 12:7),male,,came to David at Ziklag (1CH 12:1),3,1691
Jeroham_5,Jeroham,,from Gedor (1CH 12:7),male,,came to David at Ziklag (1CH 12:1),5,1692
Ezer_4,Ezer,,first among the Gadites to go to David (1CH 12:9),male,Gad,came to David at Ziklag (1CH 12:1),4,1693
Obadiah_6,Obadiah,,second among the Gadites to go to David (1CH 12:9),male,Gad,came to David at Ziklag (1CH 12:1),6,1694
Eliab_5,Eliab,,third among the Gadites to go to David (1CH 12:9),male,Gad,came to David at Ziklag (1CH 12:1),5,1695
Mishmannah_1,Mishmannah,,fourth among the Gadites to go to David (1CH 12:10),male,Gad,came to David at Ziklag (1CH 12:1),1,1696
Jeremiah_4,Jeremiah,,fifth among the Gadites to go to David (1CH 12:10),male,Gad,came to David at Ziklag (1CH 12:1),4,1697
Attai_2,Attai,,sixth among the Gadites to go to David (1CH 12:11),male,Gad,came to David at Ziklag (1CH 12:1),2,1698
Eliel_6,Eliel,,seventh among the Gadites to go to David (1CH 12:11),male,Gad,came to David at Ziklag (1CH 12:1),6,1699
Johanan_5,Johanan,,eighth among the Gadites to go to David (1CH 12:12),male,Gad,came to David at Ziklag (1CH 12:1),5,1700
Elzabad_1,Elzabad,,ninth among the Gadites to go to David (1CH 12:12),male,Gad,came to David at Ziklag (1CH 12:1),1,1701
Jeremiah_5,Jeremiah,,tenth among the Gadites to go to David (1CH 12:13),male,Gad,came to David at Ziklag (1CH 12:1),5,1702
Machbannai_1,Machbannai,,eleventh among the Gadites to go to David (1CH 12:13),male,Gad,came to David at Ziklag (1CH 12:1),1,1703
Adnah_1,Adnah,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),1,1704
Jozabad_2,Jozabad,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),2,1705
Jediael_2,Jediael,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),2,1706
Michael_6,Michael,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),6,1707
Jozabad_3,Jozabad,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),3,1708
Elihu_2,Elihu,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),2,1709
Zillethai_2,Zillethai,,captain of thousands who defected to David (1CH 12:20),male,Manasseh,came to David at Ziklag (1CH 12:1),2,1710
Joel_7,Joel,,"chief of the sons of Gershom (1CH 15:7), son of Ladan (1CH 23:8)",male,Levi,"Gershonites (Gershomites), from Gershon, son of Levi",7,1711
Shemaiah_7,Shemaiah,,chief of the sons of Elizaphan (1CH 15:8),male,Levi,,7,1712
Eliel_7,Eliel,,chief of the sons of Hebron (1CH 15:9),male,Levi,,7,1713
Amminadab_2,Amminadab,,chief of the sons of Uzziel (1CH 15:10),male,Levi,,2,1714
Zechariah_5,Zechariah,,"second rank Levite, gatekeeper (1CH 15:18), a trumpeter (1CH 15:24)",male,Levi,,5,1715
Ben_1,Ben,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1716
Jaaziel_1,Jaaziel,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1717
Shemiramoth_1,Shemiramoth,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1718
Jehiel_1,Jehiel,,"second rank Levite, gatekeeper (1CH 15:18), son of Ladan [Libni_1] (1CH 23:8)",male,Levi,"Gershonites (Gershomites), from Gershon, son of Levi",1,1719
Unni_1,Unni,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1720
Eliab_6,Eliab,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,6,1721
Benaiah_4,Benaiah,,"second rank Levite, gatekeeper (1CH 15:18), a trumpeter (1CH 15:24)",male,Levi,,4,1722
Maaseiah_1,Maaseiah,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1723
Mattithiah_2,Mattithiah,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,2,1724
Eliphelehu_1,Eliphelehu,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1725
Mikneiah_1,Mikneiah,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,1,1726
Obed-edom_2,Obed-edom,,"second rank Levite, gatekeeper (1CH 15:18), the south gate (1CH 26:15)",male,Levi,,2,1727
Jeiel_4,Jeiel,,"second rank Levite, gatekeeper (1CH 15:18)",male,Levi,,4,1728
Azaziah_1,Azaziah,,lyre-playing Levite (1CH 15:21),male,Levi,,1,1729
Chenaniah_1,Chenaniah,,"chief of the Levites (1CH 15:22), descendant of Izhar (1CH 26:29)",male,Levi,"Izharites (from Kohath, son of Levi)",1,1730
Shebaniah_1,Shebaniah,,trumpeter (1CH 15:24),male,Levi,,1,1731
Joshaphat_2,Joshaphat,,trumpeter (1CH 15:24),male,Levi,,2,1732
Nethanel_3,Nethanel,,trumpeter (1CH 15:24),male,Levi,,3,1733
Eliezer_4,Eliezer,,trumpeter (1CH 15:24),male,Levi,,4,1734
Hosah_1,Hosah,,"one of the gatekeepers (1CH 16:38), to the west (1CH 26:16)",male,Levi,,1,1735
Lahmi_1,Lahmi,,the brother of Goliath the Gittite (1CH 20:5),male,,,1,1736
Satan_1,Satan,,stood up against Israel and moved David to number Israel (1CH 21:1),male,,,1,1737
Zetham_1,Zetham,,son of Ladan [Libni_1] (1CH 23:8),male,Levi,,1,1738
Shimei_9,Shimei,,"son of Ladan [Libni_1] as he was included in the ""fathers' households of Ladan"" (1CH 23:9)",male,Levi,,9,1739
Shelomoth_1,Shelomoth,,son of Shimei_8 within the family of Ladan (1CH 23:9),male,Levi,,1,1740
Haziel_1,Haziel,,son of Shimei_8 within the family of Ladan (1CH 23:9),male,Levi,,1,1741
Haran_3,Haran,,son of Shimei_8 within the family of Ladan (1CH 23:9),male,Levi,,3,1742
Jahath_4,Jahath,,descendant of Shimei_1 (1CH 23:10),male,Levi,,4,1743
Zina_1,Zina,,descendant of Shimei_1 (1CH 23:10),male,Levi,,1,1744
Jeush_4,Jeush,,descendant of Shimei_1 (1CH 23:10),male,Levi,,4,1745
Beriah_4,Beriah,,descendant of Shimei_1 (1CH 23:10),male,Levi,,4,1746
Shebuel_1,Shebuel,,"descendant of Gershom (1CH 23:16), officer over the treasures (1CH 26:24)",male,Levi,"from Gershom, son of Moses",1,1747
Rehabiah_1,Rehabiah,,descendant of Eliezer (1CH 23:17),male,Levi,,1,1748
Shelomith_3,Shelomith,,descendant of Izhar (1CH 23:18),male,Levi,"Izharites (from Kohath, son of Levi)",3,1749
Jeriah_1,Jeriah,,"descendant of Hebron (1CH 23:19), chief among the Hebronites from Jazer of Gilead (1CH 26:31)",male,Levi,"Hebronites (from Kohath, son of Levi)",1,1750
Amariah_3,Amariah,,descendant of Hebron (1CH 23:19),male,Levi,"Hebronites (from Kohath, son of Levi)",3,1751
Jahaziel_2,Jahaziel,,descendant of Hebron (1CH 23:19),male,Levi,"Hebronites (from Kohath, son of Levi)",2,1752
Jekameam_1,Jekameam,,descendant of Hebron (1CH 23:19),male,Levi,"Hebronites (from Kohath, son of Levi)",1,1753
Micah_3,Micah,,descendant of Uzziel (1CH 23:20),male,Levi,,3,1754
Isshiah_3,Isshiah,,descendant of Uzziel (1CH 23:20),male,Levi,,3,1755
Eleazar_4,Eleazar,,descendant of Mahli (1CH 23:21),male,Levi,"Mahlites (from Merari, son of Levi)",4,1756
Kish_3,Kish,,descendant of Mahli (1CH 23:21),male,Levi,"Mahlites (from Merari, son of Levi)",3,1757
Mahli_3,Mahli,,descendant of Mushi (1CH 23:23),male,Levi,"Mushites (from Mushi, from Merari, son of Levi)",3,1758
Eder_2,Eder,,descendant of Mushi (1CH 23:23),male,Levi,"Mushites (from Mushi, from Merari, son of Levi)",2,1759
Jeremoth_3,Jeremoth,,descendant of Mushi (1CH 23:23),male,Levi,"Mushites (from Mushi, from Merari, son of Levi)",3,1760
Shemaiah_8,Shemaiah,,son of Nethanel the scribe (1CH 24:6),male,Levi,,8,1761
Nethanel_4,Nethanel,,"the scribe, father of Shemaiah (1CH 24:6)",male,Levi,,4,1762
Jehoiarib_2,Jehoiarib,,first-chosen priest for the twenty-four courses (1CH 24:7),male,Levi,"In the line of Eleazar (1CH 24:6, 7)",2,1763
Jedaiah_3,Jedaiah,,second-chosen priest for the twenty-four courses (1CH 24:7),male,Levi,"In the line of Ithamar (1CH 24:6, 7)",3,1764
Harim_1,Harim,,third-chosen priest for the twenty-four courses (1CH 24:8),male,Levi,"In the line of Eleazar (1CH 24:6, 8)",1,1765
Seorim_1,Seorim,,fourth-chosen priest for the twenty-four courses (1CH 24:8),male,Levi,"In the line of Ithamar (1CH 24:6, 8)",1,1766
Malchijah_3,Malchijah,,fifth-chosen priest for the twenty-four courses (1CH 24:9),male,Levi,"In the line of Eleazar (1CH 24:6, 9)",3,1767
Mijamin_1,Mijamin,,sixth-chosen priest for the twenty-four courses (1CH 24:9),male,Levi,"In the line of Ithamar (1CH 24:6, 9)",1,1768
Hakkoz_1,Hakkoz,,"seventh-chosen priest for the twenty-four courses (1CH 24:10), his descendants could not show proof of lineage (NEH 7:63)",male,Levi,"In the line of Eleazar (1CH 24:6, 10)",1,1769
Abijah_5,Abijah,,eighth-chosen priest for the twenty-four courses (1CH 24:10),male,Levi,"In the line of Ithamar (1CH 24:6, 10).  *NOT Abijah_1, the son of Samuel, who was in the line of Korah",5,1770
Jeshua_1,Jeshua,,ninth-chosen priest for the twenty-four courses (1CH 24:11),male,Levi,"In the line of Eleazar (1CH 24:6, 11)",1,1771
Shecaniah_2,Shecaniah,,tenth-chosen priest for the twenty-four courses (1CH 24:11),male,Levi,"In the line of Ithamar (1CH 24:6, 11)",2,1772
Eliashib_2,Eliashib,,eleventh-chosen priest for the twenty-four courses (1CH 24:12),male,Levi,"In the line of Eleazar (1CH 24:6, 12)",2,1773
Jakim_2,Jakim,,twelfth-chosen priest for the twenty-four courses (1CH 24:12),male,Levi,"In the line of Ithamar (1CH 24:6, 12)",2,1774
Huppah_1,Huppah,,thirteenth-chosen priest for the twenty-four courses (1CH 24:13),male,Levi,"In the line of Eleazar (1CH 24:6, 13)",1,1775
Jeshebeab_1,Jeshebeab,,fourteenth-chosen priest for the twenty-four courses (1CH 24:13),male,Levi,"In the line of Ithamar (1CH 24:6, 13)",1,1776
Bilgah_1,Bilgah,,fifteenth-chosen priest for the twenty-four courses (1CH 24:14),male,Levi,"In the line of Eleazar (1CH 24:6, 14)",1,1777
Immer_2,Immer,,sixteenth-chosen priest for the twenty-four courses (1CH 24:14),male,Levi,"In the line of Ithamar (1CH 24:6, 14)",2,1778
Hezir_1,Hezir,,seventeenth-chosen priest for the twenty-four courses (1CH 24:15),male,Levi,"In the line of Eleazar (1CH 24:6, 15)",1,1779
Happizzez_1,Happizzez,,eighteenth-chosen priest for the twenty-four courses (1CH 24:15),male,Levi,"In the line of Ithamar (1CH 24:6, 15)",1,1780
Pethahiah_1,Pethahiah,,nineteenth-chosen priest for the twenty-four courses (1CH 24:16),male,Levi,"In the line of Eleazar (1CH 24:6, 16)",1,1781
Jehezkel_1,Jehezkel,,twentieth-chosen priest for the twenty-four courses (1CH 24:16),male,Levi,"In the line of Ithamar (1CH 24:6, 16)",1,1782
Jachin_3,Jachin,,twenty-first-chosen priest for the twenty-four courses (1CH 24:17),male,Levi,"In the line of Eleazar (1CH 24:6, 17)",3,1783
Gamul_1,Gamul,,twenty-second-chosen priest for the twenty-four courses (1CH 24:17),male,Levi,"In the line of Ithamar (1CH 24:6, 17)",1,1784
Delaiah_2,Delaiah,,twenty-third-chosen priest for the twenty-four courses (1CH 24:18),male,Levi,"In the line of Eleazar (1CH 24:6, 18)",2,1785
Maaziah_1,Maaziah,,twenty-fourth-chosen priest for the twenty-four courses (1CH 24:18),male,Levi,"In the line of Ithamar (1CH 24:6, 18)",1,1786
Jehdeiah_1,Jehdeiah,,"son of Shebuel (Shubael), son of Gershom, son of Moses (1CH 24:20)",male,Levi,,1,1787
Isshiah_4,Isshiah,,"son of Rehabiah, son of Eliezer, son of Moses (1CH 24:21)",male,Levi,,4,1788
Jahath_5,Jahath,,"son of Shelomith (Shelomoth), son of Izhar (1CH 24:22)",male,Levi,"Izharites (from Kohath, son of Levi)",5,1789
Shamir_1,Shamir,,"son of Micah, son of Uzziel (1CH 24:24)",male,Levi,"Izharites (from Kohath, son of Levi)",1,1790
Zechariah_6,Zechariah,,son of Isshiah (1CH 24:25),male,Levi,"Izharites (from Kohath, son of Levi)",6,1791
Jaaziah_1,Jaaziah,,descendant of Merari (1CH 24:27),male,Levi,Merarites (from Merari son of Levi),1,1792
Beno_1,Beno,,son of Jaaziah (1CH 24:27),male,Levi,Merarites (from Merari son of Levi),1,1793
Shoham_1,Shoham,,son of Jaaziah (1CH 24:27),male,Levi,Merarites (from Merari son of Levi),1,1794
Zaccur_3,Zaccur,,son of Jaaziah (1CH 24:27),male,Levi,Merarites (from Merari son of Levi),3,1795
Ibri_1,Ibri,,son of Jaaziah (1CH 24:27),male,Levi,Merarites (from Merari son of Levi),1,1796
Eleazar_5,Eleazar,,descendant of Mahli (1CH 24:28),male,Levi,,5,1797
Jerahmeel_2,Jerahmeel,,"son of Kish, descendant of Mahli (1CH 24:29)",male,Levi,,2,1798
Zaccur_4,Zaccur,,"son of Asaph_2 (1CH 25:2), chosen third by lot (1CH 25:10)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), third chosen of the singers (1CH 25:10)",4,1799
Joseph_3,Joseph,,son of Asaph_2 (1CH 25:2),male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), first chosen of the singers (1CH 25:9)",3,1800
Nethaniah_2,Nethaniah,,"son of Asaph_2 (1CH 25:2), chosen fifth by lot (1CH 25:12)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), fifth chosen of the singers (1CH 25:12)",2,1801
Asharelah_1,Asharelah,,"son of Asaph_2 (1CH 25:2), chosen seventh by lot (1CH 25:14)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), seventh chosen of the singers (1CH 25:14)",1,1802
Jeduthun_2,Jeduthun,,father of six sons (1CH 25:3),male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1)",2,1803
Gedaliah_2,Gedaliah,,"son of Jeduthun (1CH 25:3), chosen second by lot (1CH 25:9)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), second chosen of the singers (1CH 25:9)",2,1804
Zeri_1,Zeri,,"son of Jeduthun (1CH 25:3), chosen fourth by log (1CH 25:11)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), fourth chosen of the singers (1CH 25:11)",1,1805
Jeshaiah_2,Jeshaiah,,"son of Jeduthun (1CH 25:3), chosen eighth by lot (1CH 25:15)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), eighth chosen of the singers (1CH 25:15)",2,1806
Shimei_10,Shimei,,"son of Jeduthun (1CH 25:3), chosen tenth by lot (1CH 25:17)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), tenth chosen of the singers (1CH 25:17)",10,1807
Hashabiah_2,Hashabiah,,"son of Jeduthun (1CH 25:3), chosen twelfth by lot (1CH 25:19), descendant of Hebron (1CH 26:30)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), twelfth chosen of the singers (1CH 25:19)",2,1808
Mattithiah_3,Mattithiah,,"son of Jeduthun (1CH 25:3), chosen fourteenth by lot (1CH 25:21)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), fourteenth chosen of the singers (1CH 25:21)",3,1809
Bukkiah_1,Bukkiah,,"son of Heman_3 (1CH 25:4), chosen sixth by lot (1CH 25:13)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), sixth chosen of the singers (1CH 25:13)",1,1810
Mattaniah_3,Mattaniah,,"son of Heman_3 (1CH 25:4), chosen ninth by lot (1CH 25:16)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), ninth chosen of the singers (1CH 25:16)",3,1811
Uzziel_4,Uzziel,,son of Heman_3 (1CH 25:4),male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1)",4,1812
Shebuel_2,Shebuel,,"son of Heman_3 (1CH 25:4), chosen thirteenth by lot (1CH 25:20)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), thirteenth chosen of the singers (1CH 25:20)",2,1813
Jerimoth_3,Jerimoth,,"son of Heman_3 (1CH 25:4), chosen fifteenth by lot (1CH 25:22)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), fifteenth chosen of the singers (1CH 25:22)",3,1814
Hananiah_3,Hananiah,,"son of Heman_3 (1CH 25:4), chosen sixteenth by lot (1CH 25:23)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), sixteenth chosen of the singers (1CH 25:23)",3,1815
Hanani_2,Hanani,,"son of Heman_3 (1CH 25:4), chosen eighteenth by lot (1CH 25:25)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), eighteenth chosen of the singers (1CH 25:25)",2,1816
Eliathah_1,Eliathah,,"son of Heman_3 (1CH 25:4), chosen twentieth by lot (1CH 25:27)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), twentieth chosen of the singers (1CH 25:27)",1,1817
Giddalti_1,Giddalti,,"son of Heman_3 (1CH 25:4), chosen twenty-second by lot (1CH 25:29)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), twenty-second chosen of the singers (1CH 25:29)",1,1818
Romamti-ezer_1,Romamti-ezer,,"son of Heman_3 (1CH 25:4), chosen twenty-fourth by lot (1CH 25:31)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), twenty-fourth chosen of the singers (1CH 25:31)",1,1819
Joshbekashah_1,Joshbekashah,,"son of Heman_3 (1CH 25:4), chosen seventeenth by lot (1CH 25:24)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), seventeenth chosen of the singers (1CH 25:24)",1,1820
Mallothi_1,Mallothi,,"son of Heman_3 (1CH 25:4), chosen nineteenth by lot (1CH 25:26)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), nineteenth chosen of the singers (1CH 25:26)",1,1821
Hothir_1,Hothir,,"son of Heman_3 (1CH 25:4), chosen twenty-first by lot (1CH 25:28)",male,Levi,"set apart to prophesy with lyres, harps, and cymbals (1CH 25:1), twenty-first chosen of the singers (1CH 25:28)",1,1822
